Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Antonio Marcos,USA,0,1,0,0,0,0,1
Antoniyar Bozhena,USA,1,0,0,0,0,0,0
Antonopoulos Ioannis,GER,1,0,0,0,0,0,0
Antonsson Johan,GER,0,1,0,0,0,0,1
Antoska Jan,GER,0,2,0,0,0,0,2
Antunes Vanilton,GER,0,1,0,0,1,0,0
Antunez Moises,GER,0,1,0,0,1,0,0
Anugwom Jermaine,GER,0,1,0,0,1,0,0
Anundson Kelly,USA,9,3,0,2,0,5,3
Anvarova Farida,USA,0,1,0,0,1,0,0
Anyanwu Azunna,USA,,,,9,3,2,0
Anzai Shinsho,JPN,,,,7,2,0,1
Anzaldua Sonnie,JPN,0,1,0,0,1,0,0
Anzaldua Yadira,JPN,0,2,0,0,1,0,1
Aoki Hiroki,JPN,0,7,0,0,4,0,0
Aoki Mayumi,JPN,0,3,0,0,1,0,1
Aoki Shinya,JPN,,,,4,7,,
Aoki Takaaki,JPN,0,2,0,0,0,0,0
Aoubi Nasir,SWE,0,1,0,0,0,0,0
Aoudj Rachid,SWE,0,1,0,0,1,0,0
Aounallah Prince,SWE,2,3,0,1,0,1,2
Aoung Kyaw,SWE,0,1,0,0,0,0,1
Aoyama Shinobu,SWE,0,2,0,0,2,0,0
Aoyama Teruyoshi,SWE,0,1,0,0,0,0,1
Aoyama Yudai,SWE,0,1,0,0,0,0,1
Aparecida da Silva Duarte Simone,BRA,2,1,0,0,1,0,0
Aparecido Douglas,BRA,0,2,0,0,2,0,0
Aparecido Bertarello Claudio,BRA,0,1,0,0,0,0,1
Aparicio Chris,BRA,0,2,0,0,1,0,1
Apenit Klaudia,BRA,1,1,0,1,1,0,0
Apfel Brandon,BRA,0,1,0,0,0,0,1
Apie Joakhim,BRA,0,1,0,0,0,0,1
Apocalipse Vadizal,BRA,0,0,0,0,0,0,0
Apodaca Adrian,BRA,0,1,0,0,1,0,0
Apodaca Carlos,BRA,0,1,0,0,1,0,0
Apodaca Joey,BRA,0,4,0,0,1,0,3
Apollos Austin,BRA,0,2,0,0,1,0,1
Aponte Jesus,BRA,0,1,0,0,1,0,0
Apostol Victor,BRA,0,1,0,0,0,0,1
Apostolakis Stefanos,GRE,0,1,0,0,0,0,1
Apostolov Mihail,GRE,0,1,0,0,0,0,1
Appah Frank,GRE,0,1,0,0,1,0,0
Appel Isaac,GRE,0,1,0,0,0,0,1
Appelt Josh,USA,,,,,,2,1
Appenzeller Jerrod,USA,0,1,0,0,1,0,0
Apple Erik,USA,0,3,0,0,1,0,2
Apponte Tony,USA,0,1,0,0,0,0,1
Aptsiauri Giorgi,GEO,0,1,0,0,0,0,0
Aquila Michael,GEO,0,1,0,0,1,0,0
Aquiles Paulo Roberto,GEO,0,1,0,0,1,0,0
Aquiles Canetti Bruno,ARG,0,1,0,0,1,0,0
Aquino Alex,ARG,1,3,0,1,1,0,1
Aquino Chris,ARG,0,1,0,0,0,0,0
Aquino Henrique,ARG,0,1,0,0,0,0,0
Aquino Richard,ARG,0,1,0,0,1,0,0
Aquitania Freddie,ARG,2,1,0,0,0,0,0
Arabdji Ahmed,FRA,0,4,0,0,1,0,3
Aragon Daniel,FRA,0,1,0,0,0,0,1
Aragon Jose Antonio,FRA,1,0,0,0,0,0,0
Arai Jo,JPN,0,1,0,0,0,0,1
Arai Kenji,JPN,1,5,0,1,2,0,1
Aram Romie,JPN,2,1,0,0,0,0,0
Aramaki Taku,JPN,0,1,0,0,0,0,0
Aramini Giuseppe,JPN,0,2,0,0,0,0,2
Arana Aaron,JPN,1,3,0,1,0,0,1
Arana Edwin,JPN,1,1,0,0,0,1,1
Arana Leon Ronie,JPN,0,2,0,0,0,0,0
Arancibia Carmen Virginia,JPN,0,1,0,0,1,0,0
Aranda Franco,ARG,0,1,0,0,0,0,1
Arandjelovic Danijel,SER,0,2,0,0,1,0,1
Aranha Alexandre,SER,0,1,0,0,1,0,0
Aranha Dennis,BRA,0,1,0,0,1,0,0
Aranha Luciano,BRA,0,1,0,0,1,0,0
Aranha Oscar,BRA,0,1,0,0,0,0,1
Aranha Rivanio,BRA,0,1,0,0,0,0,0
Arantes Carlos,BRA,0,1,0,0,1,0,0
Arantes Felipe,BRA,,,,7,1,6,2
Aranzaev Alexey,BRA,0,1,0,0,0,0,1
Arapkhanov Sheikh-Magomed,BRA,0,3,0,0,2,0,0
Araque Yasmeli,BRA,0,1,0,0,0,0,1
Aras Kasim,BRA,1,0,0,0,0,1,0
Arata Victor,BRA,0,1,0,0,0,0,0
Araujo Adenir,BRA,2,0,0,0,0,1,0
Araujo Alan Caster Guedes,BRA,0,3,0,0,2,0,0
Araujo Angelo,BRA,2,0,0,1,0,1,0
Araujo Daniel,BRA,0,1,0,0,0,0,1
Araujo Fernanda,BRA,0,1,0,0,0,0,0
Araujo Heder,BRA,0,0,0,0,0,0,0
Araujo Igor,BRA,,,,1,3,,
Araujo Jenifer,BRA,0,1,0,0,0,0,0
Araujo Juliana,BRA,0,1,0,0,1,0,0
Araujo Klebson Freitas,BRA,0,1,0,0,1,0,0
Araujo Milson,BRA,0,1,0,0,0,0,0
Araujo Pedro,BRA,0,1,0,0,1,0,0
Araujo Rerison,BRA,0,2,0,0,0,0,2
Araujo Thatiane,BRA,0,1,0,0,0,0,0
Araujo Thiago,BRA,0,1,0,0,0,0,0
Araujo Valdir,BRA,,,,7,7,7,0
Araujo Viviane,BRA,,,,3,1,4,0
Araujo de Oliveira Rodrigo,BRA,0,1,0,0,0,0,0
Araujo Rocha Wendel,BRA,0,1,0,0,0,0,0
Araujo Santos Tiago,BRA,0,1,0,0,0,0,1
Arauvo Francivaldo,BRA,0,1,0,0,1,0,0
Arbiev Ibragim,BRA,0,1,0,0,1,0,0
Arbobov Iftikhor,RUS,1,1,0,0,1,1,0
Arbocius Kestutis,RUS,0,1,0,0,0,0,1
Arbocius Mindaugas,RUS,0,1,0,0,0,0,1
Arborelo Lautaro,RUS,0,2,0,0,1,0,1
Arbuzov Sergey,RUS,0,1,0,0,1,0,0
Arce Ariel,ARG,1,0,0,0,0,1,0
Arce Julio,USA,,,,5,1,5,1
Arce Mayra,USA,2,1,0,0,1,0,0
Arcemendes Arturo,USA,0,1,0,0,0,0,1
Arceo Cynthia,USA,5,3,1,3,1,0,1
Archer Carrese,USA,0,2,0,0,2,0,0
Archie Roosevelt,USA,0,1,0,0,0,0,1
Archuleta Juan,USA,,,,,,1,1
Arcibal Noel,USA,0,1,0,0,0,0,1
Arciniega Art,USA,,,,1,2,8,0
Ardelean Alice,USA,0,3,0,0,0,0,2
Arden Dusty,USA,0,2,0,0,2,0,0
Ardson Alex,USA,0,1,0,0,1,0,0
Aredes Romario,BRA,0,1,0,0,0,0,1
Arellano Mike,BRA,0,5,0,0,1,0,3
Arellano Steven,BRA,0,1,0,0,0,0,0
Arellano Gonzalez Antonio,MEX,0,1,0,0,1,0,0
Arena Edoardo,MEX,1,0,0,0,0,0,0
Arenal Tristan,USA,2,2,0,1,1,1,1
Arentz Simon,AUS,0,1,0,0,1,0,0
Arepyev Daniil,RUS,1,2,0,1,0,0,0
Arestov Andrey,RUS,0,1,0,0,0,0,0
Arevalo Fabricio,RUS,0,1,0,0,0,0,1
Arevalo Ulises,RUS,0,1,0,0,0,0,1
Arevalo Villalobos Jaime,RUS,0,1,0,0,0,0,0
Arfa Mozzy,RUS,0,1,0,0,1,0,0
Argonas Anthony,RUS,0,1,0,0,0,0,0
Argott Scott,USA,0,2,0,0,1,0,1
Arguello Milton,USA,0,1,0,0,1,0,0
Argueta Daniel,USA,6,0,0,1,0,4,0
Arias Rafael,USA,0,2,0,0,1,0,1
Ariel Nick,USA,0,1,0,0,1,0,0
Arimura Shuya,JPN,0,0,1,0,0,0,0
Arinelli Felipe,JPN,2,7,0,0,2,0,3
Arish Ali,ENG,,,,5,2,6,3
Aristizabal Dayne,ENG,1,0,0,1,0,0,0
Ariunbold Tur-Ochir,MGL,0,1,0,0,0,0,0
Arizmendi Eddie,USA,,,,6,1,7,4
Arizmendi Miguel,MEX,0,3,0,0,2,0,1
Arkhagha Hashem,MEX,6,1,0,4,0,2,1
Arklin Dustin,MEX,0,1,0,0,0,0,1
Arlovski Andrei,BLR,,,,,,3,2
Arlow Ben,BLR,0,1,0,0,0,0,1
Armansyah Dedi,BLR,0,1,0,0,1,0,0
Armas David,BLR,,,,0,0,0,0
Armas Raul,BLR,0,1,0,0,0,0,1
Armbrister Kris,USA,1,6,0,0,2,1,4
Armendarez Marty,USA,2,1,0,2,1,0,0
Armendariz Daniel,USA,0,3,0,0,2,0,1
Armendariz Eddie,USA,1,1,0,1,1,0,0
Armfield Garrett,USA,0,1,0,0,0,0,0
Armijo Tony,USA,0,1,0,0,1,0,0
Armouti Sanad,USA,0,1,0,0,0,0,0
Armstrong Aaron,CAN,0,2,0,0,1,0,0
Armstrong Bob,CAN,1,1,0,1,0,0,0
Armstrong Graham,SCT,0,3,0,0,1,0,0
Armstrong Joey,SCT,1,0,0,1,0,0,0
Armstrong Steve,SCT,,,,,,,
Arnaldo Shelton,SCT,1,2,0,0,2,0,0
Arnesen Kelsey,SCT,0,1,0,0,0,0,0
Arnett Alannah,SCT,0,1,0,0,1,0,0
Arnett Austin,USA,,,,6,1,6,1
Arnett Jesse,CAN,3,3,0,0,2,3,0
Arney Josh,CAN,,,,,,,
Arnold Tamera,CAN,0,1,0,0,0,0,1
Arnold Tierra,CAN,0,1,0,0,0,0,0
Arocho Josh,CAN,0,6,0,0,2,0,1
Arona Miro,CAN,0,1,0,0,0,0,0
Arona Ricardo,CAN,,,,3,3,2,0
Aronov Rafael,CAN,0,1,0,0,1,0,0
Aronson Andrew,CAN,0,1,0,0,1,0,0
Arosemena Yacqueline,CAN,0,1,0,0,0,0,1
Arrab Chalid,CAN,1,2,0,0,0,0,1
Arrada Glaucker,CAN,0,1,0,0,0,0,1
Arrant Michael,USA,,,,7,3,5,2
Arras Paul,USA,0,1,0,0,1,0,0
Arraujo Valdir,USA,0,1,0,0,0,0,0
Arredondo Adam,USA,0,2,0,0,1,0,1
Arredondo Alex,USA,0,2,0,0,0,0,0
Arredondo Vincent,USA,0,1,0,0,0,0,1
Arreola Akbarh,MEX,,,,5,7,,
Arreola Fernando,MEX,1,6,0,0,3,0,2
Arreola Ricardo,MEX,0,2,0,0,0,0,0
Arria Anthony,USA,0,1,0,0,0,0,1
Arrivabeive Ricardo,USA,0,1,0,0,1,0,0
Arroyo Antonio,BRA,9,5,0,4,1,4,2
Arroyo Benjamin,BRA,0,2,0,0,0,0,2
Arroyo Geovanny,ECU,0,1,0,0,1,0,0
Arroyo Matt,USA,1,3,0,0,2,1,0
Arroyo Paul,USA,0,1,0,0,0,0,1
Arruda Pedro,USA,0,2,0,0,2,0,0
Arsamikov Aslambek,USA,0,1,0,0,0,0,1
Arsenault Emile,USA,,,,,,,
Arsenault Richard,USA,0,3,0,0,2,0,0
Arsene Gilles,USA,0,1,0,0,0,0,1
Arslan Vahit,USA,0,1,0,0,0,0,1
Arslanaliev Saygid Guseyn,RUS,9,2,0,7,0,2,0
Arslangadzhiev Musa,RUS,0,1,0,0,1,0,0
Arteaga Freddy,RUS,0,1,0,0,1,0,0
Arteaga Hector,RUS,0,2,0,0,1,0,1
Arteaga Veta,USA,6,4,0,1,1,1,0
Artemenko Alexey,USA,0,2,0,0,1,0,1
Artemiev Ivan,USA,0,1,0,0,0,0,1
Artherton Summer,USA,0,2,0,0,1,0,1
Arthur Booker,USA,3,2,0,1,0,1,0
Arthur Ed,ENG,7,3,0,3,0,3,0
Artilheiro Rodrigo,USA,0,1,0,0,0,0,0
Artry Marcus,ENG,0,1,0,0,0,0,0
Artukovic Josip,ENG,0,1,0,0,1,0,0
Arturo Salazar Jorge,MEX,0,1,0,0,0,0,1
Artyukhina Mariya,MEX,0,1,0,0,0,0,0
Aruande Maciel,MEX,0,1,0,0,1,0,0
Arum Paulo,MEX,0,1,0,0,0,0,1
Arutyunyan Robert,MEX,0,1,0,0,1,0,0
Arvanitopoulos Demetrios,MEX,1,0,0,0,0,1,0
Arvizu Gio,MEX,0,1,0,0,0,0,1
Aryshev Dmitry,MEX,0,1,0,0,0,0,0
Arzamendia Cesar,PAR,7,4,0,1,3,4,1
Arzeno Alan,PAR,1,4,0,0,1,0,3
Arzeno Allen,PAR,0,0,0,0,0,0,0
Asadov Rufat,PAR,0,1,0,0,0,0,1
Asakura Hidekazu,JPN,0,2,0,0,1,0,0
Asakura Kai,JPN,,,,,,3,0
Asakura Kanna,JPN,,,,1,0,6,1
Asakura Mikuru,JPN,,,,8,0,1,1
Asami Ryo,JPN,0,2,0,0,1,0,0
Asanishvili Georgiy,UKR,0,1,0,0,1,0,0
Asatryan Vartan,RUS,3,1,0,1,0,1,1
Aschendorf Aaron,RUS,0,1,0,0,0,0,0
Aschugbabjan Grigor,RUS,0,2,0,0,1,0,0
Ascic Adnan,RUS,0,1,0,0,0,0,1
Asekov Mirlan,KGZ,0,1,0,0,1,0,0
Aselderov Daniyal,RUS,0,1,0,0,0,0,1
Ash Hamilton,RUS,0,3,0,0,2,0,0
Ash Teddy,CAN,,,,,,1,1
Ash York,CAN,0,3,0,0,0,0,3
Asham Ian,CAN,0,1,0,0,0,0,1
Ashbridge Michael,USA,0,1,0,0,0,0,1
Asher Shaun,USA,,,,8,1,1,3
Ashford Mike,USA,0,2,0,0,1,0,1
Ashida Takahiro,JPN,1,5,0,0,0,0,3
Ashikawa Yoshinori,JPN,0,1,0,0,1,0,0
Ashimov Arman,KAZ,8,3,1,6,1,0,1
Ashimov Kazbek,KAZ,0,1,0,0,0,0,1
Ashirbekov Ularbek,KAZ,0,1,0,0,0,0,1
Ashirov Kutmanbek,KAZ,0,1,0,0,1,0,0
Ashkar Luay,KAZ,0,1,0,0,1,0,0
Ashkar Rich,KAZ,1,1,0,1,0,0,0
Ashley Jeremy,KAZ,2,0,0,0,0,1,0
Ashouri Mostafa,KAZ,0,2,0,0,1,0,1
Ashton Arthur,USA,0,1,0,0,0,0,1
Ashughbabyan Grigor,USA,0,3,0,0,2,0,1
Ashurbekov Kakhriman,RUS,0,1,0,0,0,0,1
Ashutryan Gevorg,RUS,0,1,0,0,0,0,1
Asihati Asihati,RUS,0,1,0,0,1,0,0
Askabov Aboubacar,RUS,0,1,0,0,1,0,0
Askar Askar,USA,,,,5,2,1,0
Askarov Askar,RUS,,,,3,0,7,0
Askarov Sakhil,RUS,0,1,0,0,1,0,0
Asker Cyril,FRA,9,4,0,4,3,3,1
Askew Jarel,FRA,,,,5,3,5,2
Askhabov Ahmed,RUS,0,1,0,0,0,0,1
Askhabov Khasan,RUS,2,1,0,0,0,2,0
Askhabov Khusein,LUX,,,,6,0,,
Askham Scott,ENG,,,,,,2,0
Askren Ben,USA,,,,6,1,6,1
Aslan Ibo,AUT,8,1,0,8,0,0,1
Aslan Ulas,AUT,1,1,0,1,1,0,0
Aslani Mush,AUT,1,0,0,0,0,0,0
Aslanov Teymur,AUT,0,1,0,0,0,0,1
Aslanyan Arthur,RUS,1,0,0,0,0,0,0
Asmaoui Mustafa,RUS,0,1,0,0,0,0,1
Aspaas Valerie,RUS,0,1,0,0,0,0,1
Aspe Daniel,PER,0,5,0,0,1,0,2
Aspenwal Peter,PER,0,1,0,0,1,0,0
Aspericueta Orlando,PER,0,1,0,0,0,0,1
Aspinall Tom,ENG,,,,8,0,3,1
Asplund Kevin,ENG,0,9,0,0,4,0,5
Asprilla Francisco Javier,ENG,0,4,0,0,2,0,2
Asrih Nordin,ENG,2,2,0,1,1,1,0
Assad Soufian,ENG,0,1,0,0,0,0,1
Assalone Pat,ENG,0,1,0,0,0,0,1
Assenza Adam,CAN,0,2,0,0,1,0,1
Assine Assim,CAN,0,0,1,0,0,0,0
Assis Bruno,BRA,,,,1,4,8,0
Assis Darlan,BRA,0,1,0,0,0,0,1
Assis Francisco,BRA,0,1,0,0,1,0,0
Assis Joao,BRA,0,3,0,0,3,0,0
Assis Pamela Mara,BRA,0,1,0,0,1,0,0
Assis de Souza Filho Bruno,BRA,1,0,0,0,0,0,0
Assman Marcin,BRA,0,1,0,0,0,0,0
Assuncao Freddy,BRA,,,,2,0,3,2
Assuncao Junior,BRA,,,,3,2,8,2
Assuncao Nilson,BRA,0,1,0,0,1,0,0
Assuncao Raphael,BRA,,,,4,3,,
Astaev Magomed,BRA,0,1,0,0,0,0,1
Astakhov Artur,RUS,1,5,0,0,2,0,1
Astamirov Dukvaha,RUS,1,2,0,1,0,0,0
Astaseare Ramin,RUS,0,1,0,0,1,0,0
Astorino Fabiano,RUS,0,1,0,0,0,0,1
Astravroslakis Astravroslakis,RUS,0,1,0,0,0,0,1
Asuev Rustam,RUS,0,1,0,0,1,0,0
Atabayev Orazgeldi,RUS,0,1,0,0,1,0,0
Atadganov Dganibek,RUS,0,1,0,0,1,0,0
Ataev Bozigit,RUS,,,,,,6,2
Ataghanov Husanboy,RUS,0,1,0,0,0,0,1
Ataides Leandro,BRA,,,,6,3,2,0
Atala France,BRA,0,2,0,0,1,0,1
Atamanuyk Aleksandr,BRA,0,1,0,0,0,0,1
Atambekov Almanbet,BRA,0,1,0,0,0,0,1
Atanasio Edmilson,BRA,0,1,0,0,1,0,0
Atcher Baptiste,BRA,0,1,0,0,0,0,1
Athirah Tatiana Nur,MAS,0,1,0,0,1,0,0
Athwal Gourav,MAS,0,1,0,0,1,0,0
Atilio Rafael,BRA,0,1,0,0,0,0,0
Atkins Brandon,USA,0,1,0,0,0,0,1
Atkinson Corey,CAN,0,2,0,0,1,0,1
Atkinson Dylan,USA,0,2,0,0,1,0,1
Atkinson Tim,USA,0,1,0,0,1,0,0
Atkinson Wayne,USA,0,1,0,0,0,0,1
Atlangeriev Kharun,RUS,0,1,0,0,0,0,0
Atnip Dakotah,RUS,0,1,0,0,0,0,1
Atnip Daniel,RUS,0,1,0,0,0,0,1
Ato Takafumi,RUS,0,1,0,0,0,0,1
Atoe Joe,RUS,0,1,0,0,1,0,0
Attanasi Vito,RUS,0,1,0,0,1,0,0
Attard Eric,CAN,0,1,0,0,0,0,1
Attiig Sean,CAN,0,1,0,0,0,0,1
Attonito Rich,USA,,,,4,2,2,1
Attwood Paul,USA,0,1,0,0,1,0,0
Atwell Josh,USA,0,1,0,0,0,0,1
Atwood Nick,USA,,,,,,,
Atzori Greg,USA,0,1,0,0,0,0,1
Auakhti Meysam,USA,0,1,0,0,0,0,0
Aubin-Mercier Olivier,CAN,,,,1,0,8,0
Aubry Eugene,USA,1,1,0,1,0,0,0
Audinwood Pat,USA,,,,0,0,6,1
August Danny,USA,0,1,0,0,0,0,1
Augustine Josh,USA,1,2,0,1,1,0,0
Augusto Bruno,USA,0,1,0,0,1,0,0
Augusto Carlos,USA,0,1,0,0,0,0,0
Augusto Cicero,BRA,0,1,0,0,1,0,0
Augusto Jose,BRA,7,3,0,5,1,2,2
Augusto Rafael,BRA,0,1,0,0,0,0,0
Augusto Camara Luan,BRA,0,1,0,0,1,0,0
Augusto dos Santos Bruno,BRA,,,,1,0,5,1
Augusto Santos Erivaldo,BRA,0,1,0,0,1,0,0
Aukstuolis Teodoras,LTU,9,5,0,5,0,2,3
Ault Jesse,LTU,0,2,0,0,0,0,0
Aung Kyal Linn,LTU,0,1,0,0,0,0,1
Aurelio Marcus,BRA,,,,5,0,,
Aurelio Ligerio Marco,BRA,0,1,0,0,0,0,1
Aurisch Leigha,BRA,0,1,0,0,1,0,0
Aurov Frank,BRA,0,1,0,0,0,0,0
Aushev Hamzat,RUS,0,1,0,0,1,0,0
Aushev Khamzat,RUS,1,0,0,0,0,1,0
Aushev Mukhamed,RUS,1,1,0,0,1,0,0
Austin Jamell,RUS,0,1,0,0,0,0,1
Austin Lee,RUS,0,1,0,0,0,0,1
Austin Stuart,ENG,,,,8,6,4,0
Autry Tayshawn,ENG,0,0,0,0,0,0,0
Avakyan Artur,ENG,0,1,0,0,0,0,1
Avalos Jose,ENG,0,1,0,0,1,0,0
Avalos Ozzy,ENG,0,1,0,0,1,0,0
Avalos Steve,ENG,0,1,0,0,0,0,1
Avant Frank,ENG,0,1,0,0,0,0,1
Avants Jeff,ENG,0,1,0,0,1,0,0
Avdal Roman,ENG,0,2,0,0,0,0,2
Avdeev Evgeniy,RUS,0,1,0,0,0,0,0
Avdeeva Ilona,RUS,0,1,0,0,1,0,0
Avelar Omar,USA,0,5,0,0,0,0,5
Aveles Joshua,USA,,,,,,1,2
Avellan David,USA,0,1,0,0,1,0,0
Avena Blas,USA,8,7,0,2,7,6,0
Avera Levi,USA,1,6,0,0,0,0,4
Avetisyan Karen,USA,0,1,0,0,0,0,1
Avetisyan Martin,FRA,1,1,0,0,1,0,0
Avetisyan Mikhail,FRA,0,1,0,0,0,0,1
Avey Ayrin,FRA,0,1,0,0,1,0,0
Avgeris Antonios,FRA,0,1,0,0,0,0,1
Avila Anthony,USA,,,,4,2,8,2
Avila Cesar,USA,0,1,0,0,0,0,1
Avila Chris,USA,7,9,0,3,0,3,0
Avila Emerson,USA,0,2,0,0,0,0,2
Avila Glena,USA,0,3,0,0,0,0,0
Avila Julia,USA,9,2,0,4,1,2,0
Avila Ricardo,USA,0,1,0,0,1,0,0
Aviles Joseph,USA,1,1,0,1,0,0,0
Avkhadov Sayd-Hamzat,USA,0,1,0,0,1,0,0
Avraham Yaniv,ISR,0,1,0,0,0,0,1
Avsaragova Diana,RUS,4,0,0,1,0,1,0
Awad Mattias,RUS,1,2,0,0,0,0,1
Awad Saad,USA,,,,,,7,3
Awo Yede,USA,0,1,0,0,0,0,1
Axtel Jim,USA,,,,,,,
Axworthy Travis,CAN,0,1,0,0,0,0,1
Ayadi Majdeddine,FRA,1,1,0,0,0,0,1
Ayala Alfredo,FRA,0,1,0,0,1,0,0
Ayala Andres,FRA,0,2,0,0,0,0,1
Ayala Javy,USA,,,,5,4,5,1
Ayala Juan,USA,0,1,0,0,0,0,0
Ayala Osiris,USA,0,1,0,0,0,0,0
Ayala Raymond,USA,0,1,0,0,0,0,1
Ayari Jessin,GER,,,,3,3,8,1
Aydarbekov Suhrob,GER,0,3,0,0,0,0,3
Aydarbekov Sukhrob,USA,0,1,0,0,0,0,0
Aygubov Amir,USA,0,2,0,0,0,0,0
Ayideng Jumayi,CHN,2,0,0,0,0,0,0
Ayijiake Akenbieke,CHN,0,3,0,0,0,0,0
Ayon Francisco,CHN,0,1,0,0,0,0,1
Ayotte Kyle,CHN,0,2,0,0,0,0,2
Ayoub Amin,CHN,0,1,0,0,0,0,0
Aysabekov Asan,CHN,0,1,0,0,1,0,0
Aysadilov Temirlan,CHN,0,1,0,0,1,0,0
Ayub Marcos,CHN,0,2,0,0,1,0,1
Ayuyu Martin,MNP,0,1,0,0,0,0,1
Ayuyu Pat,MNP,0,1,0,0,0,0,1
Azabany Shad,MNP,0,1,0,0,1,0,0
Azaitar Abu,MAR,,,,7,2,1,0
Azaitar Ottman,MAR,,,,,,2,0
Azambuja Paulo,MAR,1,0,0,0,0,1,0
Azeredo Luiz,MAR,9,6,0,3,3,1,1
Azevedo Andre Amaral,BRA,0,2,0,0,1,0,1
Azevedo Bruno,BRA,1,1,0,0,0,0,1
Azevedo Carlos,BRA,0,1,0,0,1,0,0
Azevedo Heloisa,BRA,0,2,0,0,0,0,1
Azevedo Jetron,BRA,0,1,0,0,0,0,0
Azevedo Learte,BRA,0,1,0,0,0,0,0
Azevedo Luciano,BRA,5,7,0,0,2,2,0
Azevedo Marcelo,BRA,1,5,0,0,2,1,1
Azevedo Marcio,BRA,0,1,0,0,1,0,0
Azevedo Ronaldo Marcio,BRA,0,1,0,0,1,0,0
Azhibaev Sanzhar,BRA,0,1,0,0,1,0,0
Azhiev Anzor,POL,1,2,0,0,0,1,1
Azim Mohamed Abdel,EGY,0,1,0,0,1,0,0
Azimov Ozodbek,EGY,0,1,0,0,0,0,1
Aziz Rami,EGY,2,1,0,0,0,2,0
Aziz Sami,SWE,1,3,0,0,0,0,2
Azizov Gasan,SWE,0,1,0,0,1,0,0
Azjavkhlan Baataryn,SWE,0,1,0,0,0,0,1
Azuma Emerson,JPN,1,0,0,0,0,1,0
Azure Hunter,USA,9,2,0,3,1,1,0
