Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Alves Roger,BRA,0.0,0.0,0.0,0.0,0.0,0
Alves Stefano,BRA,0.0,0.0,1.0,0.0,0.0,0
Alves Thiago,BRA,0.0,0.0,0.0,2.0,5.0,0
Alves Warlley,BRA,0.0,4.0,2.0,7.0,1.0,0
Alves Wilian Roberto,BRA,0.0,0.0,1.0,0.0,0.0,0
Alves Amanajas Maiara,BRA,0.0,0.0,0.0,0.0,1.0,0
Alves Bohrer Vinicius,BRA,0.0,0.0,1.0,0.0,1.0,0
Alves Cavalcante Rodrigues Thiago,BRA,0.0,1.0,2.0,6.0,0.0,0
Alves Chalita Pedro,BRA,0.0,0.0,0.0,0.0,1.0,0
Alves da Silva Sivaldo,BRA,0.0,0.0,0.0,0.0,0.0,0
Alves de Oliveira Junior,BRA,0.0,0.0,0.0,0.0,0.0,0
Alves Jr. Porfirio,BRA,0.0,0.0,0.0,0.0,0.0,0
Alves Macedo Regiclaudio,BRA,0.0,0.0,0.0,0.0,1.0,0
Alves Melo Gleucivania,BRA,0.0,0.0,1.0,0.0,0.0,0
Alves Nascimento Leonardo,BRA,0.0,0.0,0.0,0.0,0.0,0
Alvey Sam,USA,0.0,0.0,0.0,3.0,2.0,0
Alvidrez Mark,USA,0.0,0.0,1.0,0.0,0.0,0
Am Sophanarith,USA,0.0,0.0,0.0,0.0,0.0,0
Amado Andre,USA,0.0,0.0,2.0,0.0,1.0,0
Amado Mauricio,USA,0.0,0.0,0.0,0.0,0.0,0
Amador Jovany,MEX,0.0,0.0,0.0,0.0,1.0,0
Amador Kevin,MEX,0.0,0.0,0.0,0.0,0.0,0
Amaev Abdurakhman,RUS,0.0,0.0,0.0,0.0,0.0,0
Amagov Adlan,RUS,0.0,8.0,1.0,0.0,1.0,0
Amagov Azamat,RUS,0.0,0.0,0.0,0.0,1.0,0
Amanajas dos Santos Maiara,BRA,0.0,1.0,1.0,1.0,2.0,0
Amanbaev Ulukbek,BRA,0.0,0.0,0.0,0.0,1.0,0
Amanda Rayanne,BRA,0.0,0.0,1.0,0.0,0.0,0
Amaral Andrew,BRA,0.0,0.0,0.0,0.0,1.0,0
Amaral Fernando,BRA,0.0,0.0,0.0,0.0,0.0,0
Amaral Jetron,BRA,0.0,0.0,0.0,0.0,2.0,0
Amarante Chris,BRA,0.0,0.0,0.0,1.0,0.0,0
Amarasinghe Adam,ENG,0.0,0.0,1.0,0.0,0.0,0
Amari Yoshinori,ENG,0.0,0.0,0.0,0.0,1.0,0
Amaro Andrea,ENG,0.0,0.0,0.0,0.0,0.0,0
Amaro Paul,ENG,0.0,0.0,0.0,1.0,1.0,0
Amaro Tiago,BRA,0.0,0.0,0.0,0.0,1.0,0
Amarsanaa Tsogookhuu,BRA,0.0,0.0,0.0,0.0,0.0,0
Amartuvshin Khuukhenkhuu,MGL,0.0,0.0,0.0,0.0,0.0,0
Amasinger Dean,ENG,0.0,0.0,2.0,0.0,2.0,0
Amato Estabili,BRA,0.0,0.0,0.0,0.0,1.0,0
Amatov Janybek,KGZ,0.0,0.0,0.0,0.0,1.0,0
Amatov Zhanybek,KGZ,0.0,0.0,1.0,0.0,1.0,0
Amaugou Frank,KGZ,0.0,0.0,0.0,0.0,0.0,0
Amaya David,VEN,0.0,0.0,0.0,0.0,1.0,0
Amaya Raul,USA,0.0,1.0,1.0,0.0,0.0,0
Ambang Francios,USA,0.0,0.0,1.0,0.0,0.0,0
Ambarcumian Lev,UKR,0.0,0.0,0.0,0.0,1.0,0
Ambosse Julian,UKR,0.0,0.0,0.0,0.0,1.0,0
Ambriz Jimmy,UKR,0.0,1.0,5.0,1.0,4.0,0
Ambrose Jake,UKR,0.0,0.0,0.0,0.0,1.0,0
Ambrose JJ,USA,0.0,5.0,2.0,0.0,0.0,0
Ambroziak Bartlomiej,USA,0.0,0.0,1.0,0.0,0.0,0
Amdahl Lonny,USA,0.0,0.0,0.0,0.0,1.0,0
Amedovski Alen,MKD,0.0,8.0,1.0,0.0,0.0,0
Amendarez Marty,MKD,0.0,0.0,0.0,0.0,0.0,0
Amerine Carl,USA,0.0,0.0,0.0,1.0,0.0,0
Ameziane Ali,USA,1.0,0.0,0.0,0.0,0.0,0
Ameziane Sandra,FRA,0.0,0.0,0.0,0.0,0.0,0
Amidi Mohamed,FRA,0.0,0.0,1.0,0.0,0.0,0
Amimoto Norihisa,FRA,0.0,0.0,0.0,0.0,0.0,0
Amin Sami,EGY,0.0,0.0,1.0,0.0,2.0,0
Amineva Lilya,EGY,0.0,0.0,0.0,0.0,1.0,0
Amirkhani Makwan,FIN,0.0,1.0,2.0,0.0,0.0,0
Amirkhanov Viskhan,FIN,0.0,0.0,1.0,0.0,0.0,0
Amirmagomedov Dibir,FIN,0.0,0.0,0.0,0.0,0.0,0
Amirov Amirlan,FIN,0.0,0.0,0.0,0.0,0.0,0
Amirov Gerekhan,RUS,0.0,0.0,0.0,0.0,1.0,0
Amirov Shamil,RUS,1.0,2.0,1.0,0.0,0.0,0
Amisial Smith,USA,0.0,0.0,0.0,0.0,1.0,0
Amizhaev Idris,RUS,0.0,0.0,1.0,0.0,0.0,0
Ammerman Nick,RUS,0.0,0.0,0.0,0.0,0.0,0
Amnuaysirichoke Dejdamrong Sor,THA,0.0,6.0,2.0,3.0,2.0,0
Amorim Bruno,THA,0.0,0.0,0.0,0.0,0.0,0
Amorim Dario,THA,0.0,0.0,0.0,0.0,2.0,0
Amorim Florentim,THA,0.0,0.0,0.0,1.0,0.0,0
Amorim Jaquelin,BRA,0.0,1.0,0.0,3.0,0.0,0
Amorim Renato,BRA,0.0,0.0,1.0,0.0,0.0,0
Amorim Ricardo,BRA,0.0,1.0,0.0,0.0,0.0,0
Amorim Roberto,BRA,0.0,0.0,1.0,0.0,0.0,0
Amorim Rosemary,BRA,0.0,0.0,0.0,0.0,1.0,0
Amos Miles,BRA,0.0,0.0,0.0,0.0,1.0,0
Amosov Yaroslav,UKR,0.0,9.0,0.0,0.0,0.0,0
Amoussou Bertrand,UKR,0.0,1.0,0.0,0.0,0.0,0
Amoussou Karl,FRA,0.0,7.0,2.0,0.0,0.0,0
Ampoc Noble,FRA,0.0,0.0,0.0,0.0,2.0,0
Amr El Alfy,FRA,0.0,0.0,0.0,0.0,1.0,0
Amu Rijirigala,CHN,0.0,0.0,1.0,2.0,2.0,0
Amuev Aziz,CHN,0.0,0.0,1.0,0.0,0.0,0
Amurao Joseph,CHN,0.0,0.0,0.0,1.0,0.0,0
Amyotte Dan,CHN,0.0,0.0,0.0,0.0,1.0,0
Amzov Bulent,BUL,0.0,0.0,0.0,0.0,1.0,0
Anagnostopoulos Ioannis,GRE,0.0,0.0,0.0,0.0,1.0,0
Ananias Lucas,BRA,0.0,0.0,1.0,0.0,0.0,0
Anashkin Timur,BRA,0.0,0.0,0.0,0.0,1.0,0
Anastasio Patrick,BRA,0.0,0.0,1.0,0.0,0.0,0
Anatoly Marco,BRA,0.0,0.0,1.0,0.0,0.0,0
Andaverde Maria,USA,0.0,1.0,0.0,0.0,1.0,0
Anders Eryk,USA,0.0,8.0,1.0,1.0,1.0,0
Andersen Matt,USA,0.0,0.0,2.0,0.0,0.0,0
Anderson Aaron,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Ace,USA,0.0,0.0,0.0,0.0,1.0,0
Anderson Alyse,USA,0.0,2.0,0.0,1.0,0.0,0
Anderson Andy,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Brandon,USA,0.0,0.0,1.0,0.0,2.0,0
Anderson Charles,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Chris,CAN,0.0,1.0,0.0,0.0,0.0,0
Anderson Clint,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Corey,USA,0.0,8.0,4.0,0.0,0.0,0
Anderson Danny,USA,0.0,0.0,1.0,0.0,1.0,0
Anderson David,USA,0.0,0.0,1.0,0.0,1.0,0
Anderson Dennis,USA,0.0,0.0,1.0,0.0,1.0,0
Anderson Derek,USA,0.0,6.0,1.0,6.0,1.0,0
Anderson Dwight,USA,0.0,0.0,0.0,0.0,0.0,0
Anderson Jason,USA,0.0,0.0,3.0,0.0,2.0,0
Anderson Jeff,USA,0.0,0.0,2.0,0.0,2.0,0
Anderson Jeremy,USA,0.0,0.0,0.0,1.0,0.0,0
Anderson Jesse,USA,0.0,0.0,0.0,0.0,2.0,0
Anderson Joshua,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Kemoy,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Leif,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Liam,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Lowell,USA,0.0,0.0,1.0,0.0,0.0,0
Anderson Matt,USA,0.0,0.0,2.0,0.0,1.0,0
Anderson Megan,AUS,0.0,6.0,0.0,3.0,3.0,0
Anderson Mike,AUS,0.0,0.0,0.0,0.0,1.0,0
Anderson Myles,CAN,0.0,0.0,0.0,0.0,1.0,0
Anderson Nick,CAN,0.0,0.0,1.0,0.0,1.0,0
Anderson Pal-Oyvind,CAN,0.0,0.0,1.0,0.0,0.0,0
Anderson Samantha,CAN,0.0,0.0,0.0,0.0,1.0,0
Anderson Shawna,CAN,0.0,0.0,0.0,0.0,0.0,0
Anderson Stacey,CAN,0.0,0.0,2.0,0.0,0.0,0
Anderson Todd,CAN,0.0,0.0,0.0,0.0,0.0,0
Anderson Vaughn,CAN,1.0,1.0,0.0,0.0,1.0,0
Andersson David,CAN,0.0,0.0,1.0,0.0,0.0,0
Ando Jun,CAN,0.0,0.0,1.0,0.0,0.0,0
Ando Koji,JPN,0.0,4.0,0.0,4.0,0.0,0
Ando Tatsuya,JPN,0.0,2.0,1.0,1.0,0.0,0
Andos Tyjybaev,JPN,0.0,0.0,1.0,0.0,0.0,0
Andov Ilija,JPN,0.0,0.0,1.0,0.0,0.0,0
Andrade Alex,JPN,0.0,0.0,0.0,0.0,0.0,0
Andrade Charles,JPN,0.0,0.0,7.0,2.0,4.0,0
Andrade Eduardo,JPN,0.0,0.0,1.0,0.0,0.0,0
Andrade Gilmar,JPN,0.0,0.0,1.0,0.0,0.0,0
Andrade Hector,JPN,0.0,0.0,0.0,0.0,1.0,0
Andrade Jessica,BRA,0.0,9.0,4.0,7.0,2.0,0
Andrade Jorge,BRA,0.0,0.0,0.0,0.0,1.0,0
Andrade Julio Cesar,BRA,0.0,0.0,0.0,0.0,1.0,0
Andrade Junior,BRA,0.0,0.0,1.0,0.0,0.0,0
Andrade Kenedy Gualande,BRA,1.0,0.0,0.0,0.0,0.0,0
Andrade Marcio,BRA,0.0,0.0,0.0,0.0,1.0,0
Andrade Marco,BRA,0.0,0.0,0.0,0.0,1.0,0
Andrade Viscardi,BRA,0.0,5.0,2.0,6.0,1.0,0
Andrade de Oliveira Rodolfo,BRA,0.0,0.0,1.0,0.0,1.0,0
Andrade I Luiz,BRA,1.0,0.0,1.0,0.0,0.0,0
Andraus Matheus,BRA,0.0,0.0,1.0,0.0,0.0,0
Andre Adriano,BRA,0.0,0.0,1.0,0.0,0.0,0
Andre Carlos,BRA,0.0,0.0,0.0,0.0,1.0,0
Andre Eric,BRA,0.0,0.0,1.0,0.0,0.0,0
Andre Jermaine,BRA,0.0,2.0,1.0,0.0,0.0,0
Andreev Sergei,BRA,0.0,0.0,1.0,0.0,0.0,0
Andrei Yuri,BRA,0.0,0.0,1.0,0.0,0.0,0
Andreijic Jovan,BRA,0.0,0.0,1.0,0.0,0.0,0
Andreitsev Konstantin,RUS,0.0,0.0,0.0,0.0,1.0,0
Andreocci Tony,RUS,0.0,0.0,1.0,0.0,0.0,0
Andreotte Alexsander,RUS,0.0,0.0,1.0,0.0,0.0,0
Andres Mickael,RUS,0.0,0.0,0.0,0.0,1.0,0
Andres Timur,RUS,0.0,0.0,0.0,0.0,1.0,0
Andrew Mark,RUS,0.0,0.0,0.0,0.0,1.0,0
Andrews Daniel,RUS,0.0,0.0,2.0,0.0,0.0,0
Andrews Dylan,NZL,0.0,0.0,0.0,3.0,4.0,0
Andrews Gary,NZL,0.0,0.0,1.0,0.0,0.0,0
Andrews Kito,NZL,0.0,1.0,1.0,1.0,1.0,0
Andrews Matt,NZL,0.0,0.0,1.0,0.0,0.0,0
Andrews Nate,USA,0.0,5.0,1.0,0.0,0.0,0
Andrews Zach,USA,0.0,0.0,0.0,0.0,1.0,0
Andrillo Michael,USA,0.0,0.0,1.0,0.0,0.0,0
Andriuskevicus Arunas,USA,0.0,0.0,0.0,3.0,1.0,0
Andriyevsky Artem,USA,0.0,0.0,1.0,0.0,0.0,0
Andruschenko Elena,UKR,0.0,0.0,0.0,0.0,1.0,0
Andrushchenko Ivan,MDA,0.0,0.0,0.0,0.0,2.0,0
Andrusia Marcus,USA,0.0,1.0,4.0,0.0,0.0,0
Andryszak MichaB,POL,0.0,0.0,0.0,7.0,4.0,0
Andujar Eddie,POL,0.0,0.0,0.0,0.0,0.0,0
Andujar Joseph,POL,0.0,0.0,0.0,0.0,1.0,0
Andujo Abe,POL,0.0,0.0,1.0,0.0,0.0,0
Andy Reese,USA,0.0,1.0,2.0,2.0,0.0,0
Ang Benedict,USA,0.0,1.0,0.0,0.0,0.0,0
Angehelou Constant,USA,0.0,0.0,0.0,0.0,0.0,0
Angel Carlo,USA,0.0,0.0,0.0,0.0,1.0,0
Angel Sebastian,USA,0.0,0.0,1.0,1.0,0.0,0
Angeles Richard Ivan,PER,0.0,0.0,0.0,0.0,0.0,0
Angelo Iran,PER,0.0,0.0,1.0,0.0,0.0,0
Angeloff Tom,PER,0.0,0.0,1.0,0.0,0.0,0
Angelov Tony,PER,0.0,0.0,1.0,0.0,0.0,0
Angerer Peter,PER,0.0,0.0,1.0,1.0,1.0,0
Angerer Tanja,PER,0.0,0.0,0.0,1.0,0.0,0
Anghelou Dimitri,PER,0.0,0.0,0.0,0.0,1.0,0
Angielovskyi Anatoli,UKR,0.0,0.0,0.0,0.0,2.0,0
Anglickas Julius,LTU,0.0,3.0,0.0,4.0,2.0,0
Anglin Collin,USA,0.0,4.0,2.0,1.0,0.0,0
Angulo Jefferson,USA,0.0,0.0,0.0,0.0,1.0,0
Angus Drayton,CAN,0.0,0.0,1.0,0.0,1.0,0
Anheliger Chad,CAN,0.0,6.0,0.0,3.0,5.0,0
Aniano Jen,USA,0.0,0.0,1.0,0.0,0.0,0
Anichi Mounir,ESP,0.0,0.0,1.0,0.0,0.0,0
Animal Daniel,ESP,0.0,0.0,0.0,0.0,1.0,0
Animal Marcio,BRA,0.0,0.0,2.0,0.0,0.0,0
Aniolek Victor,BRA,0.0,0.0,1.0,0.0,0.0,0
Anisimov Vadim,RUS,0.0,0.0,0.0,0.0,0.0,0
Anjo Yoji,JPN,0.0,0.0,1.0,0.0,2.0,0
Ankalaev Magomed,RUS,0.0,9.0,0.0,0.0,1.0,0
Annan Kassim,RUS,0.0,0.0,0.0,1.0,1.0,0
Anness Charles,USA,0.0,0.0,1.0,0.0,0.0,0
Annichiarico Claudio,ITA,0.0,0.0,2.0,0.0,0.0,0
Anoir Mohamed,ITA,0.0,0.0,0.0,0.0,1.0,0
Anraku Rodrigo,ITA,0.0,0.0,1.0,0.0,0.0,0
Anstead Miles,CAN,0.0,0.0,0.0,1.0,0.0,0
Antczak Wojciech,POL,0.0,0.0,0.0,0.0,2.0,0
Anthony Christopher,USA,0.0,0.0,1.0,0.0,2.0,0
Anthony Marcus,USA,0.0,0.0,1.0,0.0,0.0,0
Antigulov Gadzhimurad,RUS,0.0,4.0,5.0,0.0,0.0,0
Antiorio Ricardo,RUS,0.0,0.0,0.0,0.0,1.0,0
Antipenko Slava,RUS,0.0,0.0,0.0,0.0,1.0,0
Antle Ryan,RUS,0.0,0.0,0.0,0.0,1.0,0
Antolin Adam,USA,0.0,3.0,1.0,8.0,2.0,0
Antolinos Yussef,USA,0.0,0.0,0.0,0.0,0.0,0
Anton Jamie,USA,0.0,0.0,0.0,0.0,1.0,0
Anton Jose Enrique,USA,0.0,0.0,0.0,0.0,1.0,0
Antonia Autimio,USA,0.0,0.0,3.0,0.0,0.0,0
Antonio Angelo,USA,0.0,0.0,1.0,0.0,0.0,0
Antonio Carlos,USA,0.0,0.0,1.0,0.0,0.0,0
Antonio Marcos,USA,0.0,0.0,0.0,0.0,1.0,0
Antoniyar Bozhena,USA,0.0,0.0,0.0,0.0,0.0,0
Antonopoulos Ioannis,GER,0.0,0.0,0.0,0.0,0.0,0
Antonsson Johan,GER,0.0,0.0,0.0,0.0,1.0,0
Antoska Jan,GER,0.0,0.0,0.0,0.0,2.0,0
Antunes Vanilton,GER,0.0,0.0,1.0,0.0,0.0,0
Antunez Moises,GER,0.0,0.0,1.0,0.0,0.0,0
Anugwom Jermaine,GER,0.0,0.0,1.0,0.0,0.0,0
Anundson Kelly,USA,0.0,2.0,0.0,5.0,3.0,0
Anvarova Farida,USA,0.0,0.0,1.0,0.0,0.0,0
Anyanwu Azunna,USA,0.0,9.0,3.0,2.0,0.0,0
Anzai Shinsho,JPN,0.0,7.0,2.0,0.0,1.0,0
Anzaldua Sonnie,JPN,0.0,0.0,1.0,0.0,0.0,0
Anzaldua Yadira,JPN,0.0,0.0,1.0,0.0,1.0,0
Aoki Hiroki,JPN,0.0,0.0,4.0,0.0,0.0,0
Aoki Mayumi,JPN,0.0,0.0,1.0,0.0,1.0,0
Aoki Shinya,JPN,0.0,4.0,7.0,0.0,0.0,0
Aoki Takaaki,JPN,0.0,0.0,0.0,0.0,0.0,0
Aoubi Nasir,SWE,0.0,0.0,0.0,0.0,0.0,0
Aoudj Rachid,SWE,0.0,0.0,1.0,0.0,0.0,0
Aounallah Prince,SWE,0.0,1.0,0.0,1.0,2.0,0
Aoung Kyaw,SWE,0.0,0.0,0.0,0.0,1.0,0
Aoyama Shinobu,SWE,0.0,0.0,2.0,0.0,0.0,0
Aoyama Teruyoshi,SWE,0.0,0.0,0.0,0.0,1.0,0
Aoyama Yudai,SWE,0.0,0.0,0.0,0.0,1.0,0
Aparecida da Silva Duarte Simone,BRA,0.0,0.0,1.0,0.0,0.0,0
Aparecido Douglas,BRA,0.0,0.0,2.0,0.0,0.0,0
Aparecido Bertarello Claudio,BRA,0.0,0.0,0.0,0.0,1.0,0
Aparicio Chris,BRA,0.0,0.0,1.0,0.0,1.0,0
Apenit Klaudia,BRA,0.0,1.0,1.0,0.0,0.0,0
Apfel Brandon,BRA,0.0,0.0,0.0,0.0,1.0,0
Apie Joakhim,BRA,0.0,0.0,0.0,0.0,1.0,0
Apocalipse Vadizal,BRA,0.0,0.0,0.0,0.0,0.0,0
Apodaca Adrian,BRA,0.0,0.0,1.0,0.0,0.0,0
Apodaca Carlos,BRA,0.0,0.0,1.0,0.0,0.0,0
Apodaca Joey,BRA,0.0,0.0,1.0,0.0,3.0,0
Apollos Austin,BRA,0.0,0.0,1.0,0.0,1.0,0
Aponte Jesus,BRA,0.0,0.0,1.0,0.0,0.0,0
Apostol Victor,BRA,0.0,0.0,0.0,0.0,1.0,0
Apostolakis Stefanos,GRE,0.0,0.0,0.0,0.0,1.0,0
Apostolov Mihail,GRE,0.0,0.0,0.0,0.0,1.0,0
Appah Frank,GRE,0.0,0.0,1.0,0.0,0.0,0
Appel Isaac,GRE,0.0,0.0,0.0,0.0,1.0,0
Appelt Josh,USA,0.0,0.0,0.0,2.0,1.0,0
Appenzeller Jerrod,USA,0.0,0.0,1.0,0.0,0.0,0
Apple Erik,USA,0.0,0.0,1.0,0.0,2.0,0
Apponte Tony,USA,0.0,0.0,0.0,0.0,1.0,0
Aptsiauri Giorgi,GEO,0.0,0.0,0.0,0.0,0.0,0
Aquila Michael,GEO,0.0,0.0,1.0,0.0,0.0,0
Aquiles Paulo Roberto,GEO,0.0,0.0,1.0,0.0,0.0,0
Aquiles Canetti Bruno,ARG,0.0,0.0,1.0,0.0,0.0,0
Aquino Alex,ARG,0.0,1.0,1.0,0.0,1.0,0
Aquino Chris,ARG,0.0,0.0,0.0,0.0,0.0,0
Aquino Henrique,ARG,0.0,0.0,0.0,0.0,0.0,0
Aquino Richard,ARG,0.0,0.0,1.0,0.0,0.0,0
Aquitania Freddie,ARG,0.0,0.0,0.0,0.0,0.0,0
Arabdji Ahmed,FRA,0.0,0.0,1.0,0.0,3.0,0
Aragon Daniel,FRA,0.0,0.0,0.0,0.0,1.0,0
Aragon Jose Antonio,FRA,0.0,0.0,0.0,0.0,0.0,0
Arai Jo,JPN,0.0,0.0,0.0,0.0,1.0,0
Arai Kenji,JPN,0.0,1.0,2.0,0.0,1.0,0
Aram Romie,JPN,0.0,0.0,0.0,0.0,0.0,0
Aramaki Taku,JPN,0.0,0.0,0.0,0.0,0.0,0
Aramini Giuseppe,JPN,0.0,0.0,0.0,0.0,2.0,0
Arana Aaron,JPN,0.0,1.0,0.0,0.0,1.0,0
Arana Edwin,JPN,0.0,0.0,0.0,1.0,1.0,0
Arana Leon Ronie,JPN,0.0,0.0,0.0,0.0,0.0,0
Arancibia Carmen Virginia,JPN,0.0,0.0,1.0,0.0,0.0,0
Aranda Franco,ARG,0.0,0.0,0.0,0.0,1.0,0
Arandjelovic Danijel,SER,0.0,0.0,1.0,0.0,1.0,0
Aranha Alexandre,SER,0.0,0.0,1.0,0.0,0.0,0
Aranha Dennis,BRA,0.0,0.0,1.0,0.0,0.0,0
Aranha Luciano,BRA,0.0,0.0,1.0,0.0,0.0,0
Aranha Oscar,BRA,0.0,0.0,0.0,0.0,1.0,0
Aranha Rivanio,BRA,0.0,0.0,0.0,0.0,0.0,0
Arantes Carlos,BRA,0.0,0.0,1.0,0.0,0.0,0
Arantes Felipe,BRA,0.0,7.0,1.0,6.0,2.0,0
Aranzaev Alexey,BRA,0.0,0.0,0.0,0.0,1.0,0
Arapkhanov Sheikh-Magomed,BRA,0.0,0.0,2.0,0.0,0.0,0
Araque Yasmeli,BRA,0.0,0.0,0.0,0.0,1.0,0
Aras Kasim,BRA,0.0,0.0,0.0,1.0,0.0,0
Arata Victor,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Adenir,BRA,0.0,0.0,0.0,1.0,0.0,0
Araujo Alan Caster Guedes,BRA,0.0,0.0,2.0,0.0,0.0,0
Araujo Angelo,BRA,0.0,1.0,0.0,1.0,0.0,0
Araujo Daniel,BRA,0.0,0.0,0.0,0.0,1.0,0
Araujo Fernanda,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Heder,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Igor,BRA,0.0,1.0,3.0,0.0,0.0,0
Araujo Jenifer,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Juliana,BRA,0.0,0.0,1.0,0.0,0.0,0
Araujo Klebson Freitas,BRA,0.0,0.0,1.0,0.0,0.0,0
Araujo Milson,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Pedro,BRA,0.0,0.0,1.0,0.0,0.0,0
Araujo Rerison,BRA,0.0,0.0,0.0,0.0,2.0,0
Araujo Thatiane,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Thiago,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Valdir,BRA,0.0,7.0,7.0,7.0,0.0,0
Araujo Viviane,BRA,0.0,3.0,1.0,4.0,0.0,0
Araujo de Oliveira Rodrigo,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Rocha Wendel,BRA,0.0,0.0,0.0,0.0,0.0,0
Araujo Santos Tiago,BRA,0.0,0.0,0.0,0.0,1.0,0
Arauvo Francivaldo,BRA,0.0,0.0,1.0,0.0,0.0,0
Arbiev Ibragim,BRA,0.0,0.0,1.0,0.0,0.0,0
Arbobov Iftikhor,RUS,0.0,0.0,1.0,1.0,0.0,0
Arbocius Kestutis,RUS,0.0,0.0,0.0,0.0,1.0,0
Arbocius Mindaugas,RUS,0.0,0.0,0.0,0.0,1.0,0
Arborelo Lautaro,RUS,0.0,0.0,1.0,0.0,1.0,0
Arbuzov Sergey,RUS,0.0,0.0,1.0,0.0,0.0,0
Arce Ariel,ARG,0.0,0.0,0.0,1.0,0.0,0
Arce Julio,USA,0.0,5.0,1.0,5.0,1.0,0
Arce Mayra,USA,0.0,0.0,1.0,0.0,0.0,0
Arcemendes Arturo,USA,0.0,0.0,0.0,0.0,1.0,0
Arceo Cynthia,USA,1.0,3.0,1.0,0.0,1.0,0
Archer Carrese,USA,0.0,0.0,2.0,0.0,0.0,0
Archie Roosevelt,USA,0.0,0.0,0.0,0.0,1.0,0
Archuleta Juan,USA,0.0,0.0,0.0,1.0,1.0,0
Arcibal Noel,USA,0.0,0.0,0.0,0.0,1.0,0
Arciniega Art,USA,0.0,1.0,2.0,8.0,0.0,0
Ardelean Alice,USA,0.0,0.0,0.0,0.0,2.0,0
Arden Dusty,USA,0.0,0.0,2.0,0.0,0.0,0
Ardson Alex,USA,0.0,0.0,1.0,0.0,0.0,0
Aredes Romario,BRA,0.0,0.0,0.0,0.0,1.0,0
Arellano Mike,BRA,0.0,0.0,1.0,0.0,3.0,0
Arellano Steven,BRA,0.0,0.0,0.0,0.0,0.0,0
Arellano Gonzalez Antonio,MEX,0.0,0.0,1.0,0.0,0.0,0
Arena Edoardo,MEX,0.0,0.0,0.0,0.0,0.0,0
Arenal Tristan,USA,0.0,1.0,1.0,1.0,1.0,0
Arentz Simon,AUS,0.0,0.0,1.0,0.0,0.0,0
Arepyev Daniil,RUS,0.0,1.0,0.0,0.0,0.0,0
Arestov Andrey,RUS,0.0,0.0,0.0,0.0,0.0,0
Arevalo Fabricio,RUS,0.0,0.0,0.0,0.0,1.0,0
Arevalo Ulises,RUS,0.0,0.0,0.0,0.0,1.0,0
Arevalo Villalobos Jaime,RUS,0.0,0.0,0.0,0.0,0.0,0
Arfa Mozzy,RUS,0.0,0.0,1.0,0.0,0.0,0
Argonas Anthony,RUS,0.0,0.0,0.0,0.0,0.0,0
Argott Scott,USA,0.0,0.0,1.0,0.0,1.0,0
Arguello Milton,USA,0.0,0.0,1.0,0.0,0.0,0
Argueta Daniel,USA,0.0,1.0,0.0,4.0,0.0,0
Arias Rafael,USA,0.0,0.0,1.0,0.0,1.0,0
Ariel Nick,USA,0.0,0.0,1.0,0.0,0.0,0
Arimura Shuya,JPN,1.0,0.0,0.0,0.0,0.0,0
Arinelli Felipe,JPN,0.0,0.0,2.0,0.0,3.0,0
Arish Ali,ENG,0.0,5.0,2.0,6.0,3.0,0
Aristizabal Dayne,ENG,0.0,1.0,0.0,0.0,0.0,0
Ariunbold Tur-Ochir,MGL,0.0,0.0,0.0,0.0,0.0,0
Arizmendi Eddie,USA,0.0,6.0,1.0,7.0,4.0,0
Arizmendi Miguel,MEX,0.0,0.0,2.0,0.0,1.0,0
Arkhagha Hashem,MEX,0.0,4.0,0.0,2.0,1.0,0
Arklin Dustin,MEX,0.0,0.0,0.0,0.0,1.0,0
Arlovski Andrei,BLR,0.0,0.0,0.0,3.0,2.0,0
Arlow Ben,BLR,0.0,0.0,0.0,0.0,1.0,0
Armansyah Dedi,BLR,0.0,0.0,1.0,0.0,0.0,0
Armas David,BLR,0.0,0.0,0.0,0.0,0.0,0
Armas Raul,BLR,0.0,0.0,0.0,0.0,1.0,0
Armbrister Kris,USA,0.0,0.0,2.0,1.0,4.0,0
Armendarez Marty,USA,0.0,2.0,1.0,0.0,0.0,0
Armendariz Daniel,USA,0.0,0.0,2.0,0.0,1.0,0
Armendariz Eddie,USA,0.0,1.0,1.0,0.0,0.0,0
Armfield Garrett,USA,0.0,0.0,0.0,0.0,0.0,0
Armijo Tony,USA,0.0,0.0,1.0,0.0,0.0,0
Armouti Sanad,USA,0.0,0.0,0.0,0.0,0.0,0
